Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
53,61,Pellier  Laurent  /  Bronner  Kévin  Ford Fiesta Rally3,RC3,00:28:22.2,60.25 24.52,00:11:38.7 00:00:56.7,11
53,65,Anwar  Hamza  /  Thulin  Julia  Ford Fiesta Rally3,RC3,00:28:22.2,60.25 24.52,00:11:38.7 00:00:00.0,11
55,68,Panteli  Petros  /  Laos  Pambos  Citroën DS3 R5,RC2,00:30:07.2,56.75 28.21,00:13:23.7 00:01:45.0,11
56,76,Chatzimarkos  P.  /  Tsaousoglou  M.  Peugeot 208 Rally4,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:17.8,11
56,77,Plagos  Ioannis  /  Rentis  A.  Ford Fiesta Rally4,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:00.0,11
56,78,Papageorgiou  L.  /  Kougias  V.  Citroën DS3 R3T,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:00.0,11
56,81,Panteli  C.  /  Theofanous  T.  Peugeot 208 R2,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:00.0,11
56,82,Kanellopoulos  A.  /  Chalatsis  P.  Peugeot 208 R2,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:00.0,11
56,85,Kaltsounis  H.  /  Peridis  Andreas  Opel Corsa Rally4,RC4,00:30:25.0,56.20 28.83,00:13:41.5 00:00:00.0,11
62,83,Šekuljica  S.  /  Petrović  Damir  Renault Clio Rally5,RC5,00:34:03.8,50.18 36.51,00:17:20.3 00:03:38.8,11
63,70,Campagnoli  G.  /  Arena  Nicola  Hyundai i20 N Rally2,RC2,00:54:55.9,31.12 80.46,00:38:12.4 00:20:52.1,11
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:27.4,103.40 0.00,00:00:00.0 00:00:00.0,12
2,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:10:40.3,101.32 0.72,00:00:12.9 00:00:12.9,12
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:10:49.4,99.90 1.22,00:00:22.0 00:00:09.1,12
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:49.4,99.90 1.22,00:00:22.0 00:00:00.0,12
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:02.6,97.91 1.95,00:00:35.2 00:00:13.2,12
6,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:11:14.9,96.12 2.64,00:00:47.5 00:00:12.3,12
7,24,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:11:20.1,95.39 2.92,00:00:52.7 00:00:05.2,12
8,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:11:31.3,93.84 3.55,00:01:03.9 00:00:11.2,12
9,32,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:11:34.4,93.42 3.72,00:01:07.0 00:00:03.1,12
10,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:11:35.4,93.29 3.77,00:01:08.0 00:00:01.0,12
11,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:11:41.1,92.53 4.09,00:01:13.7 00:00:05.7,12
12,35,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:11:51.4,91.19 4.66,00:01:24.0 00:00:10.3,12
13,29,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:12:08.5,89.05 5.61,00:01:41.1 00:00:17.1,12
14,34,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:12:15.6,88.19 6.00,00:01:48.2 00:00:07.1,12
15,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:12:27.7,86.76 6.68,00:02:00.3 00:00:12.1,12
16,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:12:32.8,86.17 6.96,00:02:05.4 00:00:05.1,12
17,59,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:12:44.7,84.83 7.62,00:02:17.3 00:00:11.9,12
18,30,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:12:46.6,84.62 7.72,00:02:19.2 00:00:01.9,12
19,60,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:12:58.5,83.33 8.39,00:02:31.1 00:00:11.9,12
20,48,Karellis  C.  /  Panagiotounis  E.  Citroën C3 Rally2,RC2,00:12:59.5,83.22 8.44,00:02:32.1 00:00:01.0,12
21,38,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:13:14.4,81.66 9.27,00:02:47.0 00:00:14.9,12
22,64,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:13:20.7,81.02 9.62,00:02:53.3 00:00:06.3,12
23,57,Castro  Eduardo  /  Salvat Trías  C.  Ford Fiesta Rally3,RC3,00:13:34.0,79.70 10.36,00:03:06.6 00:00:13.3,12
24,73,Hoelbling  Luca  /  Righetti  S.  Škoda Fabia Rally2 Evo,RC2,00:13:47.3,78.41 11.09,00:03:19.9 00:00:13.3,12
25,66,Bruun  Nataniel  /  Bustos  Claudio  Ford Fiesta Rally3,RC3,00:13:49.1,78.24 11.19,00:03:21.7 00:00:01.8,12
26,62,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:13:51.0,78.06 11.30,00:03:23.6 00:00:01.9,12
27,54,Halkias  E.  /  Komnos  Nikolaos  Renault Clio Rally3,RC3,00:13:54.1,77.77 11.47,00:03:26.7 00:00:03.1,12
28,70,Campagnoli  G.  /  Arena  Nicola  Hyundai i20 N Rally2,RC2,00:14:13.8,75.98 12.56,00:03:46.4 00:00:19.7,12
29,79,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:14:20.7,75.37 12.95,00:03:53.3 00:00:06.9,12
30,75,Lefkaditis  S.  /  Akratos  E.  Peugeot 208 Rally4,RC4,00:14:23.0,75.17 13.07,00:03:55.6 00:00:02.3,12
31,72,Dolofan  C.  /  Pavel  Traian  Citroën C3 Rally2,RC2,00:14:36.5,74.01 13.82,00:04:09.1 00:00:13.5,12
32,55,Galerakis  S.  /  Soukoulis  K.  Ford Fiesta Rally3,RC3,00:15:01.6,71.95 15.22,00:04:34.2 00:00:25.1,12
33,74,Caragui  Eugen  /  Fus  Robert  Citroën C3 Rally2,RC2,00:15:05.2,71.67 15.42,00:04:37.8 00:00:03.6,12
34,71,Pyck  Filip  /  Dehouck  Peter  Ford Fiesta R5,RC2,00:15:18.6,70.62 16.16,00:04:51.2 00:00:13.4,12
35,51,Vassilakis  G.  /  Intzoglou  N.  Ford Fiesta R5,RC2,00:15:37.6,69.19 17.21,00:05:10.2 00:00:19.0,12
36,50,Díaz Aboitiz  M.  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:16:02.9,67.37 18.62,00:05:35.5 00:00:25.3,12
37,63,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:16:30.8,65.47 20.17,00:06:03.4 00:00:27.9,12
38,80,Kalamaras  T.  /  Labrakis  D.  Peugeot 208 Rally4,RC4,00:16:58.6,63.69 21.71,00:06:31.2 00:00:27.8,12
39,53,Karanikolas  E.  /  Kakavas  Giorgos  Ford Fiesta Rally3,RC3,00:17:28.8,61.85 23.39,00:07:01.4 00:00:30.2,12
40,56,Delaportas  G.  /  Panaritis  E.  Ford Fiesta Rally3,RC3,00:18:40.1,57.92 27.34,00:08:12.7 00:01:11.3,12
41,84,Parellis  D.  /  Papandreou  A.  Renault Clio Rally5,RC5,00:19:10.2,56.40 29.01,00:08:42.8 00:00:30.1,12
42,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:20:27.4,52.85 33.30,00:10:00.0 00:01:17.2,12
42,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:20:27.4,52.85 33.30,00:10:00.0 00:00:00.0,12
44,22,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:47.5,12
44,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,28,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,36,Tsouloftas  A.  /  Elia  Stelios  Volkswagen Polo Gti R5,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,37,Athanassoulas  L.  /  Zakcheos  N.  Hyundai i20 N Rally2,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,39,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,44,Gill  Gaurav  /  Barral  Florian  Škoda Fabia Rally2 Evo,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,45,Kehagias  G.  /  Kouzionis  C.  Škoda Fabia Rally2 Evo,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,47,Velanis  V.  /  Velanis  Ioannis  Škoda Fabia Rally2 Evo,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
44,49,Xanthakos  M.  /  Karathanassis  N.  Škoda Fabia R5,RC2,00:21:14.9,50.88 35.93,00:10:47.5 00:00:00.0,12
54,61,Pellier  Laurent  /  Bronner  Kévin  Ford Fiesta Rally3,RC3,00:22:44.7,47.54 40.92,00:12:17.3 00:01:29.8,12
55,68,Panteli  Petros  /  Laos  Pambos  Citroën DS3 R5,RC2,00:23:47.3,45.45 44.39,00:13:19.9 00:01:02.6,12
56,76,Chatzimarkos  P.  /  Tsaousoglou  M.  Peugeot 208 Rally4,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:33.4,12
56,77,Plagos  Ioannis  /  Rentis  A.  Ford Fiesta Rally4,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:00.0,12
56,78,Papageorgiou  L.  /  Kougias  V.  Citroën DS3 R3T,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:00.0,12
56,81,Panteli  C.  /  Theofanous  T.  Peugeot 208 R2,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:00.0,12
56,82,Kanellopoulos  A.  /  Chalatsis  P.  Peugeot 208 R2,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:00.0,12
56,85,Kaltsounis  H.  /  Peridis  Andreas  Opel Corsa Rally4,RC4,00:24:20.7,44.41 46.24,00:13:53.3 00:00:00.0,12
62,83,Šekuljica  S.  /  Petrović  Damir  Renault Clio Rally5,RC5,00:29:10.2,37.07 62.31,00:18:42.8 00:04:49.5,12
